acc_x,acc_y,acc_z,acc,acc1_x,acc1_y,acc1_z,acc2_x,acc2_y,acc2_z,acc_x_std,acc_y_std,acc_z_std,acc_std,acc1_x_std,acc1_y_std,acc1_z_std,acc2_x_std,acc2_y_std,acc2_z_std,acc_max,acc_min,acc_z_max,acc_z_min,acc_fft_sum,acc_fft_0,acc_fft_1,acc_fft_2,acc_fft_3,acc_fft_4,acc_fft_5,acc_fft_6,acc_fft_7,acc_fft_8,acc_fft_9,acc_fft_10,acc_fft_11,acc_fft_12,acc_fft_13,acc_fft_14,acc_fft_15,acc_fft_16,acc_z_fft_sum,acc_z_fft_0,acc_z_fft_1,acc_z_fft_2,acc_z_fft_3,acc_z_fft_4,acc_z_fft_5,acc_z_fft_6,acc_z_fft_7,acc_z_fft_8,acc_z_fft_9,acc_z_fft_10,acc_z_fft_11,acc_z_fft_12,acc_z_fft_13,acc_z_fft_14,acc_z_fft_15,acc_z_fft_16,label
0.000228516,0.003171094,-0.086734375,0.13473225,-0.177170898,-0.245405695,9.487174152,0.001412195,0.00084525,9.491979438,0.060862313,0.077182612,0.072276487,0.065310384,0.061414912,0.076305251,0.070595853,0.076317505,0.064883165,0.070399918,0.552095,0.009294,0.1236,-0.3088,0.924531827,0.2694645,0.016179109,0.006233117,0.014473164,0.011280947,0.003567033,0.005813541,0.006354927,0.003743116,0.008852542,0.00413024,0.007217615,0.005786119,0.013807981,0.006852144,0.017026067,0.016205596,0.977036355,0.17346875,0.030761269,0.001487515,0.016852372,0.003960508,0.003104021,0.006536842,0.008320056,0.009163295,0.009937633,0.004491386,0.009987108,0.016444281,0.009395501,0.007171546,0.022192054,0.014370502,14
0.001351563,0.004554688,-0.072528906,0.126633418,-0.170886129,-0.240617301,9.501240098,0.002543109,-0.001171438,9.505796703,0.064984209,0.066235953,0.068746271,0.050825057,0.065200128,0.064676758,0.067157633,0.070629353,0.062575017,0.067268071,0.32151,0.009294,0.1236,-0.2694,0.721691128,0.253266836,0.00190961,0.014709692,0.008517875,0.004692362,0.003404306,0.006174553,0.001626859,0.00419221,0.003499181,0.005392186,0.0042662,0.009745238,0.006819068,0.007038231,0.010514594,0.008187426,0.943812576,0.145057813,0.005297904,0.02447284,0.011787003,0.001665975,0.004579947,0.002009312,0.004565188,0.009405677,0.010105666,0.012131294,0.00744644,0.013447142,0.011816992,0.003196633,0.01366621,0.014996037,14
0.002677734,8.98E-05,-0.085835547,0.131027691,-0.166995555,-0.241664742,9.488371238,-0.002423855,-0.000338871,9.492886629,0.062377911,0.062853503,0.068699986,0.052610978,0.061830598,0.061069636,0.067149642,0.065906713,0.061543348,0.067139321,0.32151,0.006304,0.0831,-0.2694,0.738420716,0.262055383,0.009052527,0.014257396,0.006726841,0.007784251,0.009320568,0.007117865,0.008893789,0.005109617,0.003525788,0.002846715,0.001763654,0.007435005,0.004420892,0.003432147,0.012591067,0.00541578,0.956226675,0.171671094,0.019802726,0.014455834,0.00473195,0.015049324,0.008902186,0.009684038,0.010364016,0.010122196,0.008739353,0.007162858,0.012489066,0.013119126,0.001656647,0.008406613,0.010018461,0.008503058,14
0.001269531,0.001010156,-0.098437891,0.138869191,-0.166097738,-0.24061727,9.476100965,-0.001255453,0.000882352,9.480585273,0.066316014,0.0603178,0.066750367,0.053848453,0.065964931,0.058926136,0.065206154,0.06346774,0.065731361,0.064837833,0.280826,0.006304,0.0834,-0.2314,0.757828141,0.277738383,0.009541062,0.006229542,0.01285787,0.017927698,0.004388402,0.009691922,0.007776545,0.00452679,0.006687125,0.003139169,0.008891346,0.007036953,0.009022774,0.010933151,0.009975081,0.00420057,0.918959497,0.196875781,0.001371382,0.004754208,0.008771824,0.026821219,0.007612852,0.011772887,0.007602227,0.007955732,0.009805499,0.003341611,0.014557673,0.008309417,0.014482188,0.010770825,0.008372735,0.007560388,14
-0.000198047,0.004013672,-0.095167188,0.141817273,-0.166097727,-0.246602801,9.479093711,0.002227617,0.001110848,9.483730836,0.068753537,0.064802109,0.068522436,0.050818162,0.06810274,0.063930197,0.066923845,0.069195241,0.066636995,0.066638735,0.280826,0.021476,0.1221,-0.2314,0.716703447,0.283634547,0.007420831,0.002701976,0.014255904,0.006194079,0.010357031,0.00789626,0.006637091,0.006631928,0.008080513,0.001642932,0.007095038,0.017684052,0.00920954,0.009750437,0.005839519,0.003621655,0.942905166,0.190334375,0.009277336,0.00565856,0.018532209,0.011573662,0.019104039,0.008431576,0.001575953,0.007470198,0.009976262,0.010415008,0.010469381,0.020663181,0.002694141,0.015148726,0.006344539,0.01021062,14
0.002341797,0.0015,-0.087956641,0.136994105,-0.166396984,-0.247500633,9.48612666,-0.001000199,-0.000449605,9.490776238,0.066462639,0.06767234,0.067517047,0.050319917,0.064410285,0.066591997,0.065981227,0.071496931,0.064746823,0.065909545,0.271686,0.007146,0.1222,-0.2311,0.714466983,0.273988211,0.006565908,0.004808564,0.007245331,0.009305164,0.007780853,0.00662784,0.00498494,0.005488064,0.001449789,0.009324654,0.011356485,0.01398599,0.009236323,0.00885676,0.004875481,0.009751371,0.954337106,0.175913281,0.001149702,0.004717814,0.012176195,0.01128533,0.01281431,0.005206725,0.00564954,0.004863452,0.013034996,0.005068296,0.012988069,0.022506404,0.005260039,0.016016046,0.005529933,0.013373862,14
0.003805469,0.00059375,-0.085085547,0.135017238,-0.166995535,-0.239719473,9.48911941,-0.002363152,-0.001591902,9.493578395,0.06306285,0.076669417,0.072483775,0.064294201,0.061084407,0.076126029,0.07080564,0.076096504,0.066766094,0.070671654,0.645306,0.007146,0.1222,-0.2709,0.916838686,0.270034477,0.006697001,0.00764027,0.014766649,0.00398016,0.00772078,0.017629337,0.007304764,0.003179948,0.009345393,0.009230731,0.010187946,0.010303661,0.020486529,0.007539475,0.008027782,0.006522905,1.031271256,0.170171094,0.007800522,0.014168276,0.014620107,0.005944987,0.004161846,0.013130079,0.012148795,0.015034029,0.013371781,0.01016452,0.01384285,0.011672495,0.021802204,0.000873418,0.007209805,0.004994206,14
0.003124219,0.001422266,-0.082564844,0.137984816,-0.172532105,-0.237923816,9.491513574,-0.001289758,-0.001286137,9.496029484,0.068258775,0.077724622,0.074858464,0.063977257,0.067378647,0.077084746,0.073125497,0.076151763,0.073058622,0.072944894,0.645306,0.007585,0.1231,-0.2709,0.908896157,0.275969633,0.012254186,0.00682072,0.016624833,0.006380218,0.004663784,0.015153865,0.008079426,0.004139989,0.007579414,0.007845783,0.006855152,0.012772096,0.019800239,0.009937059,0.003718229,0.016102518,1.04217013,0.165129688,0.016718261,0.004019184,0.02319774,0.004940373,0.005438929,0.014328087,0.009820605,0.015669197,0.013245038,0.005917745,0.007038667,0.005625783,0.02123364,0.008369026,0.005720731,0.011034003,14
-0.000232031,0.002774609,-0.084269141,0.135896234,-0.174178141,-0.243011488,9.489717922,0.001198004,0.001410641,9.494399777,0.068223782,0.065866921,0.071918004,0.052975333,0.06794801,0.064765292,0.070246871,0.066188466,0.070485029,0.070057841,0.287727,0.007585,0.1231,-0.2693,0.747175588,0.271792469,0.014165044,0.007322398,0.002687364,0.010426275,0.007405018,0.006424021,0.008480081,0.013122915,0.00642313,0.004508139,0.002871617,0.014398365,0.006438785,0.003818497,0.014063698,0.010397816,1.007784324,0.168538281,0.006763719,0.017503887,0.006654732,0.015307368,0.011993039,0.002616705,0.010025934,0.00656249,0.01012667,0.00477502,0.007466298,0.018987618,0.003761304,0.002711172,0.011331508,0.01006323,14
0.000458594,0.003378516,-0.089640625,0.135107512,-0.172681789,-0.24286184,9.484480641,0.00141125,0.000604023,9.489138715,0.063909503,0.071101741,0.069663859,0.061530173,0.063974244,0.070351865,0.068053237,0.070313163,0.067466495,0.067807054,0.574378,0.018848,0.1226,-0.3098,0.894506594,0.270215023,0.0114443,0.002761499,0.006195775,0.004413852,0.016510161,0.00936576,0.00435906,0.006668353,0.00969951,0.003938108,0.000789304,0.005950931,0.009856499,0.004085998,0.009181989,0.003994568,0.997333407,0.17928125,0.006225851,0.011218246,0.00901026,0.006338226,0.017259904,0.005141751,0.009587524,0.001950661,0.008724466,0.002820802,0.003804212,0.010407317,0.010673688,0.006501896,0.017056407,0.013742765,14
0.00276875,0.002920313,-0.088225391,0.136950422,-0.177170898,-0.239719449,9.485827387,0.000194867,-0.001307609,9.490483133,0.068202059,0.072402442,0.070939563,0.063012335,0.06729368,0.072183745,0.069307939,0.073130273,0.070110197,0.069176802,0.574378,0.019299,0.1234,-0.3098,0.906234567,0.273900844,0.006810683,0.00916571,0.010814675,0.009016979,0.008258442,0.004648499,0.012975057,0.006268272,0.008423095,0.00527988,0.003400376,0.007619073,0.011788894,0.017665296,0.006810683,0.002095312,1.011754808,0.176450781,0.010173508,0.009661911,0.009673254,0.002857399,0.012004131,0.005644961,0.007489886,0.01318358,0.009875781,0.008657047,0.00130266,0.001660175,0.009954567,0.022886121,0.004134113,0.015894812,14
0.001992578,0.002083203,-0.084812109,0.131711574,-0.175824121,-0.243610031,9.48926907,-9.05E-05,-0.000512547,9.494006938,0.064432499,0.062472303,0.071797025,0.055340905,0.063882285,0.06284217,0.070463785,0.064848445,0.064554455,0.070312032,0.28439,0.022092,0.1234,-0.2704,0.788760794,0.263423148,0.003202004,0.002701452,0.009480089,0.014559473,0.006602668,0.011774599,0.010940325,0.006874031,0.004342093,0.007848048,0.005008273,0.002632049,0.018780863,0.013276105,0.009417079,0.00706509,1.01915181,0.169624219,0.005442503,0.004868667,0.021389504,0.006732869,0.012317504,0.011469891,0.020526039,0.005055634,0.0027913,0.007466547,0.00098472,0.009803991,0.022535379,0.01265925,0.010251734,0.012309739,14
0.001346875,0.00141875,-0.086226172,0.130630734,-0.168491898,-0.243011484,9.488071977,-0.000633496,0.000190922,9.492661273,0.064972582,0.058201179,0.071991824,0.056267461,0.064659373,0.058044034,0.070674477,0.06122033,0.064507077,0.070517005,0.324839,0.010337,0.1615,-0.3088,0.798107251,0.261261469,0.008146108,0.006715599,0.005252572,0.015988208,0.005605644,0.008633236,0.00906666,0.010324212,0.007986448,0.0012298,0.005918115,0.010910462,0.005271883,0.007858094,0.005802979,0.00642127,0.998719435,0.172452344,0.00995755,0.013235048,0.006102335,0.020937332,0.001096986,0.013084677,0.012781959,0.012955538,0.004233532,0.009102278,0.00956828,0.013417855,0.009290407,0.01421848,0.012661448,0.011195355,14
0.000325781,0.001331641,-0.084750391,0.133795125,-0.168940852,-0.235230328,9.48971798,-0.000419531,0.001566098,9.494116996,0.068158686,0.061294238,0.073434221,0.055484565,0.068221481,0.060518826,0.071780552,0.062860135,0.069061432,0.071494991,0.324839,0.010337,0.1615,-0.3088,0.775656138,0.26759025,0.002516488,0.00784635,0.000145639,0.011068499,0.010826104,0.009273818,0.008712345,0.001544484,0.006408291,0.000531245,0.001438265,0.013770418,0.003351473,0.006054518,0.005366373,0.002266776,1.033411689,0.169500781,0.009377345,0.009178453,0.003662651,0.013607643,0.010107975,0.015883671,0.009525275,0.000406106,0.010775626,0.015778916,0.013074529,0.015075912,0.003382073,0.010620262,0.010317726,0.00542752,14
0.002330859,0.003438672,-0.082503125,0.133932973,-0.170137938,-0.240467652,9.491663258,0.000866246,-0.00111484,9.496222883,0.062882774,0.067974407,0.072766541,0.052494769,0.062759233,0.068614282,0.071116613,0.069598255,0.063537871,0.070836087,0.317191,0.024836,0.1225,-0.2696,0.727220102,0.267865945,0.001664953,0.003046785,0.011774389,0.00364564,0.001622538,0.004548787,0.002398401,0.011229489,0.01298553,0.002037267,0.004075407,0.010064936,0.005780194,0.003522868,0.009006552,0.003060197,1.009472195,0.16500625,0.005724431,0.008113618,0.011241504,0.003339414,0.004303234,0.007297667,0.012445763,0.016741015,0.029305674,0.011491053,0.005307353,0.016838168,0.012843685,0.009397827,0.010901853,0.005285018,14
0.001586719,0.002654688,-0.082360938,0.133261996,-0.163853156,-0.25169048,9.491513609,0.000323672,-0.000374453,9.496246703,0.062919595,0.063877037,0.076494627,0.054080553,0.062401423,0.064097407,0.074753534,0.06721933,0.061811155,0.074695564,0.317191,0.011285,0.1226,-0.3096,0.752489455,0.266523992,0.00296396,0.009967611,0.008922375,0.000927566,0.00502518,0.002544545,0.00487674,0.008263891,0.01286931,0.005273259,0.011441844,0.005515844,0.003944046,0.008158906,0.005567703,0.000838699,1.065891973,0.164721875,0.005716653,0.015232763,0.015559123,0.006050678,0.009248269,0.001258838,0.00198281,0.013911652,0.02440844,0.001794773,0.013684984,0.009737163,0.014344847,0.013978544,0.013848292,0.005463961,14
0.002430078,0.000967578,-0.081582812,0.133695316,-0.161458977,-0.249146633,9.49241143,-0.001516699,-0.000573254,9.497028453,0.06556979,0.059128639,0.07904637,0.053217316,0.065093431,0.058253335,0.077263999,0.061480491,0.06599863,0.077027952,0.315174,0.011285,0.1226,-0.3096,0.744494613,0.267390633,0.008409605,0.001229686,0.003073246,0.005758134,0.007809563,0.004554382,0.005547128,0.004422861,0.001888702,0.00737201,0.008264638,0.006049582,0.006765578,0.004842351,0.009164977,0.010788071,1.093252028,0.163165625,0.015045465,0.007460651,0.01180344,0.013235061,0.01714629,0.007059447,0.003776309,0.003250031,0.002807783,0.014426856,0.012956232,0.010389355,0.015507082,0.013351412,0.014130016,0.018987638,14
0.001667969,0.003935547,-0.07865625,0.129649512,-0.167294832,-0.24346041,9.495254555,0.001735937,-0.000959359,9.499822734,0.06510933,0.060258475,0.073329853,0.051416546,0.06413086,0.059550395,0.071696083,0.062698375,0.065105964,0.071520444,0.264662,0.007945,0.1612,-0.2313,0.727502647,0.259299023,0.003000669,0.006053016,0.00286871,0.008204247,0.006815362,0.00389215,0.009263763,0.005324903,0.003385496,0.00815862,0.00344432,0.008171092,0.004332469,0.006500387,0.007708285,0.004026606,1.011181032,0.1573125,0.011896322,0.006844108,0.004446988,0.010709506,0.013669061,0.010450779,0.008042975,0.005072725,0.004403385,0.017332297,0.007073465,0.019878697,0.007457927,0.008032794,0.011209369,0.010576443,14
-0.000321484,0.002451953,-0.076073437,0.121853012,-0.166845891,-0.24570498,9.497798414,0.001055477,0.001425223,9.502423684,0.060941003,0.059341299,0.066034381,0.05040697,0.060788778,0.05884629,0.064554735,0.060943959,0.061391324,0.064558367,0.264662,0.007945,0.1612,-0.231,0.713846495,0.243706023,0.008622075,0.006535521,0.008921112,0.010179883,0.002705293,0.007366465,0.008044604,0.003158897,0.005883874,0.010249819,0.003784145,0.005729258,0.007952314,0.003415133,0.001659658,0.003350976,0.928279693,0.152146875,0.005937007,0.00494777,0.009616248,0.012761803,0.008869403,0.01451384,0.006679818,0.007936195,0.005165896,0.010598196,0.012586137,0.016139666,0.013089581,0.010472525,0.008631446,0.012420656,14
8.55E-05,0.000531641,-0.079180469,0.124197156,-0.169539371,-0.244058965,9.494805648,-0.000921902,0.001863332,9.499441242,0.056895639,0.06280971,0.067298376,0.050558338,0.057689274,0.061775393,0.065783417,0.064532105,0.0569085,0.065760889,0.293885,0.02084,0.122,-0.2693,0.703910601,0.248394313,0.012013125,0.006728462,0.012037917,0.007348326,0.010546114,0.004067509,0.009918956,0.00466251,0.003926929,0.006817459,0.011985164,0.010649337,0.005238681,0.008773667,0.003653521,0.002312546,0.924124465,0.158360938,0.008813671,0.007810887,0.022380795,0.007789877,0.016504406,0.004888909,0.011014125,0.005283249,0.003697064,0.009372182,0.011910216,0.015030643,0.003583864,0.009095646,0.002554952,0.002095804,14
0.001789453,0.001606641,-0.085203125,0.137768016,-0.170287582,-0.239270559,9.488969766,-0.000672043,-2.31E-05,9.493491918,0.061753947,0.079445314,0.074774658,0.063258895,0.062306044,0.078297984,0.073053685,0.077469678,0.066795,0.072758106,0.675952,0.021518,0.1225,-0.2699,0.890100069,0.275536031,0.009701226,0.009847131,0.004017469,0.004996279,0.009452849,0.003929925,0.019849529,0.006640768,0.008265532,0.008457831,0.010408472,0.004677532,0.004604523,0.012847829,0.001625047,0.006471707,1.065851055,0.17040625,0.0070998,0.013192895,0.007617095,0.013490445,0.008235569,0.016506196,0.013380019,0.008821121,0.012938852,0.010825,0.001918718,0.0064129,0.010001517,0.013783943,0.004766686,0.010263423,14
0.002279297,0.00180625,-0.08946875,0.142209543,-0.167594109,-0.24121584,9.484779918,-0.000756441,-0.000615461,9.489294086,0.066490768,0.079042303,0.07465056,0.063489902,0.065655315,0.078222595,0.072917472,0.072783616,0.076360699,0.072384654,0.675952,0.030037,0.1236,-0.2699,0.888556171,0.284419086,0.006593775,0.003008361,0.006879971,0.009399465,0.006493353,0.005683669,0.015920615,0.008609986,0.010534467,0.013999831,0.001854457,0.003631235,0.00661547,0.008983553,0.001393225,0.00443834,1.060631355,0.1789375,0.008096268,0.014242646,0.014005205,0.007652952,0.012744908,0.009897907,0.005705637,0.009659792,0.011566718,0.019444052,0.015135017,0.016081732,0.001210061,0.01288913,0.007035708,0.006342991,14
0.001904688,0.002388672,-0.08824375,0.138237031,-0.17372923,-0.242861832,9.485827359,5.56E-05,-0.000426418,9.490488715,0.06432483,0.070363753,0.070868154,0.052894673,0.062693517,0.069367213,0.069225166,0.067843001,0.070014769,0.06885411,0.271597,0.020691,0.1236,-0.2309,0.744263348,0.276474062,0.003919238,0.007795342,0.007789278,0.012703986,0.004138675,0.011966443,0.008160908,0.005056669,0.005429327,0.001014092,0.009158733,0.002264101,0.005448304,0.014278147,0.00524605,0.008608736,0.987661531,0.1764875,0.004181567,0.021934669,0.002372839,0.006482469,0.006197496,0.004680305,0.015098287,0.001968353,0.004223122,0.009575323,0.024028225,0.003543678,0.007911509,0.007699843,0.012925884,0.012916218,14
0.002339453,0.001967969,-0.087098047,0.134494492,-0.169389734,-0.248847359,9.48687484,-0.00064068,-0.000595109,9.491631195,0.063382625,0.066129828,0.071384143,0.054706992,0.063545107,0.065742424,0.069722637,0.065659403,0.06654681,0.069514879,0.271984,0.009913,0.0842,-0.269,0.777451171,0.268988984,0.002901496,0.00784622,0.008797325,0.008422342,0.00676347,0.014146675,0.01130236,0.005594355,0.012055487,0.003231001,0.007437182,0.011520494,0.006415828,0.007924262,0.009666395,0.011774528,1.004016851,0.174196094,0.004764275,0.015320584,0.008298819,0.008303555,0.00820643,0.012136166,0.018753131,0.008079669,0.00898174,0.014595712,0.01266901,0.016728074,0.004685454,0.00832706,0.005773757,0.01815433,14
0.000266797,0.001712891,-0.088866016,0.135254922,-0.171933578,-0.251241578,9.485079215,-0.000157078,0.001543348,9.489948824,0.065215916,0.059875048,0.075785387,0.056460949,0.065741045,0.058992779,0.074071547,0.060330885,0.066896775,0.073858132,0.271984,0.009913,0.1612,-0.269,0.796465615,0.270509844,0.008671233,0.004976019,0.00607352,0.007139976,0.009014111,0.011320205,0.008819029,0.009853558,0.010759879,0.008778797,0.0121278,0.007588477,0.001491532,0.007320102,0.005604437,0.008730271,1.050012967,0.177732031,0.01496907,0.008467774,0.008540634,0.002820331,0.008666902,0.021946559,0.013325006,0.016969962,0.021469645,0.007972015,0.020303892,0.002941397,0.007225791,0.01303702,0.011642062,0.012438562,14
5.04E-05,0.002721094,-0.080822266,0.132879977,-0.171335031,-0.242113656,9.493159637,0.00116593,0.001097652,9.497773754,0.067667311,0.061700057,0.076123243,0.055344944,0.067710172,0.060745559,0.074427389,0.06553693,0.065987572,0.074246185,0.32817,0.018305,0.1612,-0.2312,0.786811045,0.265759953,0.004832334,0.010260254,0.003458582,0.00224643,0.007811926,0.007141233,0.003961631,0.003403869,0.005667372,0.009817908,0.01060723,0.003834962,0.007407256,0.009282057,0.011624861,0.002757118,1.057203407,0.161644531,0.009878088,0.013070281,0.006608426,0.002808943,0.019358718,0.012745694,0.016721974,0.014931919,0.017358357,0.004773167,0.022602245,0.00737154,0.012573596,0.013374519,0.019532645,0.003497263,14
0.000839844,0.002635156,-0.079210547,0.12904118,-0.168491914,-0.240916555,9.494805652,0.00083418,0.000269965,9.499333879,0.064596981,0.061853857,0.0712375,0.051997985,0.063676737,0.061350013,0.069594211,0.064697164,0.063849301,0.069437332,0.32817,0.018305,0.123,-0.2312,0.717079403,0.258082359,0.002935558,0.013633499,0.00119952,0.003524026,0.008666014,0.003188597,0.000384769,0.008134805,0.004592645,0.004767976,0.003097603,0.009255967,0.008644071,0.010162897,0.007069082,0.003643816,0.979759807,0.158421094,0.007175158,0.010075655,0.006470174,0.009484862,0.017214254,0.01119453,0.012820541,0.014734732,0.003535882,0.013463769,0.003503172,0.014132109,0.013187399,0.017915991,0.005162139,0.005749888,14
